108.07,128.28
127.51,107.43
66.12,54.11
112.93,92.78
104.78,122.05
80.38,57.04
93.50,61.59
105.14,121.73
153.68,140.97
141.54,152.39
79.75,69.20
145.52,153.61
110.88,33.95
99.05,113.03
110.72,166.33
96.93,128.10
98.14,125.46
122.35,115.15
121.14,126.57
121.26,128.59
110.07,112.96
81.89,56.97
110.76,100.19
124.45,119.21
107.33,92.91
115.52,140.63
110.90,187.05
95.45,55.75
104.41,108.26
88.19,44.92
113.33,152.40
82.79,125.09
83.97,34.09
87.86,146.17
55.84,23.29
121.58,128.38
104.88,137.85
88.68,93.09
120.55,189.42
74.33,156.90
98.47,102.62
96.38,39.17
104.79,93.84
104.69,79.25
87.03,64.08
99.55,65.72
97.53,99.87
109.42,172.61
116.40,94.92
116.64,108.22
87.05,122.04
101.16,137.55
81.79,96.35
83.30,114.08
99.90,126.02
122.99,111.54
88.46,101.32
105.57,96.60
96.62,69.62
116.76,135.80
83.66,85.69
100.49,94.87
108.29,117.04
116.51,146.14
123.16,134.95
101.29,107.13
77.63,86.02
88.87,90.40
84.08,60.84
135.26,158.86
90.77,133.03
111.22,95.20
97.11,154.95
113.33,108.04
88.53,81.21
78.97,52.04
78.66,54.89
107.32,78.73
97.34,107.96
97.06,144.97
121.29,137.11
104.37,130.00
102.97,143.22
123.82,48.83
87.93,82.91
110.45,121.04
112.53,134.04
96.34,57.20
103.24,73.06
82.51,106.23
82.78,79.28
101.57,118.17
110.83,82.01
138.78,89.77
90.00,112.83
102.81,138.61
98.76,147.72
71.00,25.04
93.42,53.31
73.08,28.86
112.61,111.36
86.68,68.21
101.50,140.93
91.83,48.18
104.55,52.28
91.00,97.15
107.35,143.14
111.09,87.01
125.68,87.71
97.09,92.61
67.92,18.83
87.41,87.93
120.32,145.17
83.92,90.45
114.41,57.14
101.86,85.76
121.55,112.49
70.59,124.99
97.03,124.48
81.88,80.17
143.62,182.90
112.38,81.04
120.68,110.24
84.13,126.50
92.97,138.04
95.91,117.82
116.48,131.20
95.83,78.25
110.52,132.87
69.22,44.38
94.69,111.93
87.65,96.10
76.34,110.52
107.62,94.84
104.23,123.31
100.50,124.30
79.99,53.04
116.91,121.60
105.25,153.17
95.51,98.89
100.34,91.08
96.07,109.77
73.75,65.49
95.72,109.01
87.53,83.49
85.31,84.76
82.65,96.48
92.00,132.87
69.96,83.52
114.46,163.91
107.80,46.95
99.70,86.22
99.48,106.56
88.03,62.97
115.28,77.00
98.00,116.51
89.28,107.66
120.27,128.95
96.63,108.49
91.16,65.05
95.59,80.66
87.28,84.08
83.20,62.56
137.89,147.85
124.83,195.79
104.61,90.15
81.14,100.57
87.02,55.99
97.35,137.54
111.87,82.80
80.02,86.28
65.05,46.49
78.26,93.62
105.00,105.34
105.87,104.55
106.78,195.25
98.05,79.14
102.76,101.35
92.86,173.35
112.93,78.53
79.57,96.16
106.83,74.53
87.27,118.19
94.98,104.80
108.29,127.86
115.59,107.22
83.24,90.59
118.91,163.09
109.90,41.65
98.98,49.98
97.07,109.54
96.74,77.09
95.45,86.56
100.35,55.44
100.77,73.62
112.39,100.27
122.90,101.13
107.00,81.01
96.85,84.20
109.38,81.10
102.75,143.00
84.55,54.90
114.24,168.78
104.61,93.37
102.03,58.48
107.73,89.17
103.92,131.96
85.88,117.56
97.56,102.37
97.81,106.43
92.02,111.01
125.23,81.46
86.86,69.41
92.74,37.84
89.32,75.85
82.39,110.87
97.12,118.64
95.89,164.52
122.95,127.95
96.26,31.57
84.04,134.72
124.05,162.52
118.52,101.04
96.56,103.23
77.41,100.79
93.33,104.87
97.66,118.55
104.14,100.76
96.08,94.92
106.65,109.29
105.88,82.19
81.24,123.93
85.78,85.97
88.88,109.48
92.38,66.73
95.19,62.93
100.19,97.46
54.56,46.98
93.14,128.99
118.64,136.82
84.00,100.21
114.01,70.66
105.25,76.22
99.56,105.63
102.74,92.30
76.52,115.23
98.73,138.97
124.06,106.64
101.48,127.73
100.62,142.48
88.99,98.62
99.54,148.24
103.49,135.36
106.40,112.82
94.41,120.71
96.45,102.29
130.36,117.91
66.12,76.88
133.44,134.53
105.06,94.12
115.00,168.13
75.04,81.68
91.15,173.06
95.83,86.94
106.34,123.27
74.95,122.43
107.07,188.95
81.81,90.91
100.99,77.29
109.79,133.89
104.91,65.31
116.24,108.02
115.09,123.25
90.24,134.92
103.86,146.97
85.83,85.01
80.17,107.89
113.87,104.23
100.00,119.83
99.18,156.64
113.67,118.37
108.92,99.90
105.25,90.25
118.75,140.25
113.95,154.07
103.60,167.37
89.64,91.27
90.23,95.12
117.88,98.90
75.82,124.18
99.63,97.37
70.77,56.57
115.31,180.83
112.93,137.22
100.02,121.51
98.94,68.77
62.71,75.73
108.72,124.32
67.11,34.35
65.21,58.44
101.20,89.05
85.77,101.61
106.17,75.96
110.15,142.83
112.87,166.41
89.63,80.52
106.74,106.48
101.51,116.71
112.39,148.49
108.04,123.70
113.47,125.38
98.02,83.54
97.79,90.85
115.12,133.52
68.15,118.63
92.43,109.48
80.94,44.76
94.26,107.25
109.73,106.97
112.39,105.06
84.78,78.20
92.93,66.54
102.06,92.43
95.62,72.09
104.53,93.58
106.00,109.52
86.05,91.28
97.35,90.88
68.02,63.44
117.18,118.19
90.56,104.31
81.94,120.39
96.19,114.79
78.57,69.97
99.69,117.63
91.59,84.22
132.67,79.24
117.08,46.66
62.55,11.14
106.62,99.51
79.03,60.44
96.17,74.57
102.47,103.69
111.22,91.45
95.90,76.99
123.64,141.93
92.79,116.26
104.91,178.01
109.97,119.04
101.28,103.03
113.21,95.99
104.85,98.99
88.24,86.72
72.92,20.25
127.88,120.16
90.93,113.42
101.55,84.43
108.45,123.27
101.70,131.45
86.43,118.74
92.98,116.29
98.13,30.33
122.18,105.25
87.09,114.13
111.77,123.61
104.63,104.77
96.49,109.60
84.15,118.05
95.74,100.35
98.70,75.94
77.96,72.55
102.88,96.65
87.67,114.57
98.59,110.96
105.04,121.47
86.43,90.87
95.68,84.81
105.25,107.09
72.46,78.96
115.54,73.60
136.37,141.73
114.39,142.22
95.26,91.96
106.43,153.60
84.46,101.27
128.17,115.56
114.11,109.49
111.81,103.55
86.86,94.10
104.80,127.44
91.63,82.87
95.33,109.08
91.45,144.11
84.61,112.56
86.37,111.13
96.85,72.41
74.52,58.49
109.11,116.39
98.23,95.21
110.49,61.74
104.04,58.61
107.41,138.20
77.75,55.01
84.70,147.05
93.30,26.64
101.64,115.11
116.93,116.95
95.65,72.96
118.92,131.05
107.13,83.32
117.61,143.41
101.90,103.91
90.15,40.97
77.78,5.04
102.33,93.82
112.28,146.65
95.61,101.05
91.89,93.52
95.37,116.00
83.55,41.75
92.60,135.37
97.29,70.47
100.69,101.82
99.04,88.14
109.17,113.66
101.64,43.30
127.21,172.93
104.68,121.05
127.07,187.37
89.15,131.65
107.90,108.24
96.10,67.92
109.00,56.83
108.91,109.42
67.21,73.78
80.09,111.47
78.38,49.86
106.03,129.87
122.05,124.20
95.10,71.89
112.18,135.41
108.18,116.15
84.23,77.17
105.96,162.28
88.72,107.00
122.74,119.44
99.51,107.84
124.54,127.15
93.62,98.83
108.84,122.45
99.06,80.95
69.67,45.76
85.27,96.09
109.19,165.74
99.18,89.97
83.22,52.84
90.60,83.45
103.74,89.22
85.10,75.28
114.62,128.89
90.39,86.49
127.13,109.30
83.80,70.49
102.99,63.31
77.18,51.40
89.15,46.76
91.10,75.62
106.02,73.47
114.13,92.92
104.51,95.46
94.40,58.39
112.23,111.65
111.98,122.19
101.80,72.91
108.57,141.99
106.19,58.61
85.20,73.44
111.39,66.85
90.14,79.80
90.94,51.22
102.65,85.41
95.39,73.17
98.02,62.47
108.93,46.98
115.70,132.65
97.03,157.03
104.92,171.62
96.43,81.66
103.44,102.06
106.60,92.63
90.75,93.03
104.12,76.56
109.02,51.43
101.38,100.29
125.95,89.19
90.87,33.80
88.94,160.17
73.75,66.75
113.66,125.77
113.01,148.78
98.80,48.26
113.48,125.87
102.76,117.81
104.36,106.85
101.69,106.43
106.60,90.76
101.52,123.22
141.81,116.31
82.50,58.61
72.19,93.95
82.89,133.49
83.60,72.01
93.50,78.34
97.47,109.72
96.72,128.89
108.12,137.16
105.84,113.94
111.27,92.24
126.67,145.57
118.35,115.97
80.75,122.06
65.07,22.82
113.53,117.77
72.47,111.16
101.00,86.15
100.53,81.79
133.41,105.40
98.96,90.60
92.39,86.37
103.54,107.64
103.69,77.19
101.05,103.53
90.87,72.76
81.66,70.60
104.75,79.60
79.86,71.38
84.52,191.61
119.97,222.19
93.72,128.12
97.90,121.51
113.50,75.15
95.50,77.96
115.44,96.86
94.82,110.88
115.19,129.68
109.44,112.69
96.80,86.60
87.01,59.24
84.35,84.51
95.95,130.12
93.43,106.25
93.87,99.30
114.75,134.48
95.53,113.06
117.16,68.66
92.03,92.59
114.59,101.81
92.17,31.15
102.65,62.79
114.56,104.96
93.79,118.55
93.43,86.55
130.05,137.92
114.26,87.33
93.52,28.80
109.73,112.55
94.60,66.06
110.59,145.77
121.24,173.29
75.93,64.78
115.43,151.22
121.87,150.48
100.71,58.26
126.19,125.19
102.33,110.16
81.44,97.13
67.10,87.40
95.00,115.23
110.70,131.06
104.76,95.38
106.20,117.58
91.34,23.76
102.16,67.11
75.42,111.48
88.60,68.78
87.72,97.54
107.80,153.04
99.79,73.12
82.67,53.89
99.86,85.08
89.65,102.88
90.00,83.86
112.96,83.63
101.70,54.51
105.98,94.87
113.26,106.63
102.70,86.65
108.26,100.40
110.24,77.38
117.56,134.04
107.14,41.90
121.18,125.52
100.34,120.41
99.28,73.82
125.52,123.81
92.35,101.11
99.96,81.52
113.80,113.39
102.25,114.61
121.07,92.96
115.51,140.57
104.37,137.21
88.33,97.97
108.50,108.95
79.26,44.33
103.67,118.51
112.13,75.65
103.20,150.92
113.20,128.99
130.58,138.53
113.86,102.05
104.00,38.71
109.62,73.76
106.38,117.34
80.28,152.65
93.75,115.96
118.37,127.66
99.35,83.09
108.74,112.40
84.90,113.77
100.97,93.35
109.00,165.76
79.58,42.97
105.21,93.93
97.27,98.85
85.91,27.29
99.44,116.40
71.56,73.89
68.08,70.50
82.35,106.19
85.14,116.45
82.40,106.47
74.12,60.05
104.32,102.93
76.09,86.69
101.65,63.95
111.81,80.73
99.97,87.16
101.40,103.73
94.33,148.06
77.76,101.68
99.34,86.07
114.41,95.54
126.07,172.09
93.55,175.55
75.59,80.61
102.50,88.13
105.64,63.26
96.60,125.85
82.77,91.46
130.36,165.33
64.61,37.35
92.35,99.57
80.18,60.55
90.46,128.71
104.77,88.23
102.07,99.45
89.34,78.90
111.66,141.47
109.34,122.19
109.71,79.59
93.62,74.63
115.73,84.36
109.91,125.08
137.63,147.59
115.95,66.89
117.35,60.15
100.79,99.58
80.67,101.59
94.43,99.50
88.63,42.32
91.54,44.99
108.33,134.34
91.65,87.29
86.57,74.99
93.86,133.35
97.59,73.69
106.14,110.20
85.71,98.24
104.76,129.36
101.17,75.54
119.87,130.59
96.80,179.26
97.98,52.59
82.43,95.45
79.22,72.33
104.66,79.85
96.26,71.30
107.56,122.49
86.61,156.08
128.63,104.81
101.83,118.06
115.71,98.93
96.60,155.89
97.56,113.90
110.35,106.21
108.34,126.93
83.20,83.03
77.01,110.23
83.53,77.96
78.76,45.12
100.89,108.29
93.83,140.66
94.48,58.58
79.59,72.32
111.69,141.84
106.59,48.99
98.66,117.42
115.32,137.91
86.89,93.29
106.22,83.11
105.23,105.01
105.24,108.03
89.06,117.12
104.90,124.81
92.28,81.77
86.55,135.15
81.95,80.43
115.57,91.19
87.31,74.16
97.41,123.16
81.87,87.73
95.54,122.21
51.52,53.60
83.70,158.30
78.60,28.63
84.78,72.31
96.80,94.27
95.12,97.80
129.17,172.85
91.42,98.01
96.25,92.80
76.46,78.52
92.84,115.38
79.93,59.25
100.45,113.98
112.80,65.85
106.06,103.70
89.49,61.24
75.54,55.96
121.90,130.38
130.75,97.00
101.81,72.14
85.15,39.68
117.97,51.11
91.11,86.56
92.95,127.84
113.30,107.84
79.22,72.20
70.65,39.25
106.31,153.81
106.01,98.53
101.43,140.25
107.45,118.31
116.23,108.34
114.56,147.02
91.47,120.94
112.15,108.81
102.60,141.48
92.42,145.86
82.10,80.13
109.70,102.03
94.70,106.83
100.70,111.25
88.11,112.33
76.74,69.07
102.57,124.03
99.07,130.53
117.99,123.31
112.03,116.62
115.80,78.17
88.77,53.58
85.96,42.11
80.96,43.64
107.47,102.82
141.84,93.39
110.91,178.30
88.40,110.58
112.55,50.52
83.08,48.44
78.63,75.42
110.76,59.38
88.33,74.53
104.74,137.47
121.10,116.18
106.02,104.00
113.94,83.90
75.91,59.24
109.92,69.38
132.08,143.00
108.12,94.55
76.89,100.39
96.95,134.07
92.50,124.82
105.75,104.70
106.18,91.06
106.08,69.36
94.54,98.10
91.01,119.80
91.16,80.93
112.80,107.60
72.20,90.69
96.89,122.81
104.06,61.55
90.21,96.21
107.16,113.03
98.93,94.40
85.93,112.71
102.42,91.49
95.98,71.19
93.85,102.13
89.33,103.12
100.92,94.40
72.31,96.19
94.03,48.48
91.85,59.60
86.32,0.00
109.79,125.43
88.99,59.26
108.11,100.52
114.64,144.92
97.65,99.18
104.17,90.95
109.59,84.14
98.79,91.57
108.11,126.20
81.06,35.57
116.66,114.61
85.16,108.63
72.57,29.95
120.77,140.85
99.06,119.56
106.73,80.27
94.55,49.42
84.69,97.69
53.91,78.15
109.39,126.76
95.70,118.59
97.04,61.58
106.08,123.60
78.71,61.31
89.06,72.22
117.21,70.53
108.97,141.97
80.78,86.03
66.95,97.06
91.43,136.76
103.21,69.09
114.14,133.43
101.41,101.02
83.17,110.59
104.59,137.82
82.41,107.03
85.59,61.06
90.19,86.40
81.56,89.48
95.94,190.69
86.50,123.30
95.71,165.33
93.06,105.50
93.85,100.21
92.45,110.84
118.50,102.67
109.15,146.40
100.89,96.16
78.00,36.79
75.61,101.74
70.53,23.47
139.08,83.75
114.59,123.24
103.85,75.33
85.39,58.06
82.80,77.95
108.21,93.55
123.48,116.79
74.60,82.76
93.26,58.20
98.74,62.01
70.12,7.14
112.62,100.91
93.78,113.71
128.68,107.61
94.14,109.18
106.14,122.35
82.86,112.59
90.63,120.31
82.47,61.80
105.89,80.18
119.53,120.98
91.10,71.15
106.55,150.13
92.43,133.83
101.53,104.39
117.94,105.13
101.80,117.13
84.45,64.76
87.14,83.39
97.45,81.54
97.12,100.29
87.01,120.86
102.71,124.98
119.00,153.31
96.23,68.79
96.93,102.33
66.98,37.48
88.38,99.93
79.10,88.87
94.21,133.10
107.88,140.86
122.85,142.45
126.98,111.83
98.25,83.97
95.20,33.65
112.26,98.81
107.35,60.82
111.48,139.37
111.67,138.73
77.80,81.94
108.11,96.75
98.63,102.92
88.60,136.75
89.60,130.07
119.22,105.77
87.85,92.91
81.45,47.83
103.22,115.24
130.16,152.33
100.38,127.38
104.62,58.69
85.93,101.06
125.11,99.19
101.87,90.58
107.95,131.59
85.72,94.67
112.81,107.90
105.84,124.04
82.66,131.69
100.60,81.89
93.24,52.74
101.64,66.77
96.24,67.91
97.15,77.02
84.51,101.81
95.15,32.58
111.50,118.58
126.17,102.82
82.59,115.58
135.66,109.99
122.89,123.12
102.53,74.40
95.48,75.04
89.52,81.72
112.49,105.63
89.58,73.84
93.07,126.92
113.25,129.76
106.54,162.19
113.45,105.13
107.57,139.57
93.99,31.01
92.29,111.45
111.95,123.09
89.93,78.71
117.80,138.66
111.86,138.19
104.32,135.32
100.05,112.64
105.48,123.52
152.90,132.68
98.31,65.46
76.65,68.62
128.73,134.32
109.15,137.68
90.28,66.57
139.26,124.58
108.26,197.50
104.41,85.74
88.33,145.94
84.03,112.86
73.47,56.74
93.66,90.46
84.20,77.75
109.72,123.92
95.24,136.20
126.53,77.40
122.66,183.37
102.46,125.79
95.76,79.29
117.28,113.50
82.80,91.79