date,AAPL,AMZN,MSFT,GOOG,XOM,APC,CVX,C,GS,JPM,AET,JNJ,DGX,SPY,XLF,SSO,SDS,USO
2017-06-09,145.6785,978.31,68.4135,949.83,77.3886,46.9878,100.4877,62.0574,217.9856,83.3788,147.2306,126.4726,104.784,235.3494,23.545,89.0936,49.6465,9.49
2017-06-12,142.1974,964.91,67.8881,942.9,78.1424,47.3505,102.0366,61.9322,217.4662,83.398,145.3238,126.7514,103.8465,235.3011,23.5935,89.0343,49.804,9.52
2017-06-13,143.3415,980.79,68.7345,953.4,78.1707,48.2524,102.1216,62.2885,219.7103,83.6761,146.2281,126.9438,104.8034,236.4517,23.7195,89.8757,49.2528,9.6
2017-06-14,141.9432,976.47,68.3648,950.76,77.332,46.3505,100.6766,62.3174,221.9741,83.5035,147.5648,127.6649,103.6435,236.152,23.7583,89.7173,49.4103,9.23
2017-06-15,141.0924,964.17,68.0049,942.31,77.5111,45.2035,100.4216,61.7204,218.7598,83.0049,146.749,127.9245,104.1268,235.6975,23.6613,89.3312,49.6072,9.18
2017-06-16,139.1172,987.71,68.1021,939.78,78.6701,46.1153,102.3294,61.5182,217.3682,82.631,148.017,129.1842,104.0688,235.749,23.6351,89.3411,49.5678,9.24
2017-06-19,143.097,995.17,68.9486,957.37,77.9822,45.7819,101.4888,62.0863,221.6017,84.4431,149.1375,128.9149,104.5231,237.7117,23.8784,90.7864,48.741,9.12
2017-06-20,141.7965,992.59,68.0146,950.63,77.5582,45.38,100.5633,61.5375,220.5923,83.9158,149.0097,129.0592,104.7164,236.1085,23.674,89.6183,49.4103,8.95
2017-06-21,142.6374,1002.23,68.3648,959.45,76.7384,44.4585,98.6838,61.4604,218.0346,83.5322,149.5012,129.7226,105.3833,236.0502,23.4794,89.531,49.4497,8.71
2017-06-22,142.4027,1001.3,68.3551,957.09,76.3992,44.2036,98.6461,61.2582,215.369,83.4364,150.3661,130.8188,105.8956,235.9434,23.3335,89.4418,49.5284,8.78
2017-06-23,143.0383,1003.74,69.2793,965.59,76.8986,44.6055,99.1655,61.056,212.8407,83.2829,149.5012,131.1842,106.0309,236.2251,23.2459,89.6895,49.3709,8.86
2017-06-26,142.5885,993.98,68.6178,952.27,76.55,44.0369,98.3533,61.4123,216.0256,83.6473,148.6067,131.0976,106.3692,236.3806,23.3724,89.7291,49.3709,8.93
2017-06-27,140.5448,976.78,67.3336,927.33,76.4275,42.9389,98.2872,61.8456,215.8688,84.4239,148.6067,129.8188,105.8086,234.4762,23.4891,88.3519,50.0796,9.1
2017-06-28,142.5983,990.33,67.9076,940.49,76.8232,42.9291,98.4855,62.7603,218.75,86.1211,149.3439,128.6745,107.3937,236.5749,23.8589,89.8282,49.2528,9.2
2017-06-29,140.4959,975.93,66.6331,917.79,76.0411,44.3604,98.3344,64.4935,219.9161,87.3963,149.1866,127.5399,106.8428,234.4957,24.0243,88.3519,50.0402,9.21
2017-06-30,140.8284,968.0,67.0612,908.73,76.0694,44.4487,98.5327,64.3972,217.4564,87.636,149.2358,127.2034,107.442,234.9329,24.0049,88.6293,49.9221,9.5
2017-07-03,140.3199,953.66,66.3218,898.7,77.3603,45.1937,100.3933,65.726,222.7287,89.4195,149.796,127.7899,106.9588,235.3312,24.3551,88.9464,49.7253,9.62
2017-07-05,140.8969,971.4,67.2071,911.71,76.1825,43.9291,98.8066,65.9089,223.4734,90.3161,150.7102,128.5015,107.0844,235.8753,24.3941,89.2733,49.5678,9.25
2017-07-06,139.567,965.14,66.7109,906.69,75.4946,42.7625,98.0511,65.1194,222.1505,90.0269,149.7272,127.4245,105.7937,233.7184,24.2092,87.7078,50.4339,9.31
2017-07-07,140.9849,978.76,67.5768,918.59,75.5888,42.5076,97.7394,65.389,220.7687,90.48,151.2508,127.4438,106.4925,235.2341,24.3746,88.8077,49.7646,9.1
2017-07-10,141.8454,996.47,68.0827,928.8,75.5323,42.7331,97.3144,65.1386,221.3175,89.8437,151.408,126.4918,105.3861,235.4867,24.3454,88.9959,49.6859,9.13
2017-07-11,142.305,994.13,68.0924,930.09,75.9469,42.7821,97.39,64.3394,222.4053,89.4966,151.9011,126.1841,105.357,235.3118,24.1313,88.8077,49.7646,9.27
2017-07-12,142.5103,1006.51,69.221,943.83,76.2861,42.9586,98.1172,64.4357,222.8365,89.1881,152.4533,127.1457,105.6869,237.0801,24.2092,90.1651,49.0166,9.33
2017-07-13,144.4953,1000.63,69.8242,947.16,76.2956,43.5762,98.3439,64.532,225.7862,89.7569,152.8872,126.7899,105.4637,237.4785,24.3551,90.4326,48.8985,9.47
2017-07-14,145.7372,1001.81,70.8068,955.99,76.5877,43.8507,98.6366,64.2431,224.0222,88.9375,153.114,127.5015,105.8131,238.5861,24.2481,91.2451,48.426,9.59
2017-07-17,146.2456,1010.04,71.3613,953.42,76.1919,44.331,98.4194,64.3491,224.669,88.1083,152.8478,127.0688,106.4245,238.557,24.1703,91.2748,48.426,9.45
2017-07-18,146.7541,1024.45,71.3127,965.4,75.9469,42.9095,97.9566,64.4068,218.8382,87.7998,151.1812,129.2899,106.376,238.6833,24.1313,91.3739,48.367,9.54
2017-07-19,147.6733,1026.87,71.8575,970.89,76.1825,44.0271,98.6555,64.2239,218.407,87.9252,152.0983,130.0111,106.6866,239.9755,24.1411,92.3251,47.8748,9.69
2017-07-20,147.0084,1028.7,72.2077,968.15,76.1919,42.9782,98.8161,63.8965,217.8484,87.9252,153.5676,131.3188,106.4148,240.0824,24.1313,92.3746,47.8256,9.61
2017-07-21,146.9399,1025.67,71.7894,972.92,75.4946,43.1938,97.5128,63.5499,215.7708,87.6263,154.1396,130.1072,106.1625,239.8686,24.1313,92.2656,47.9044,9.34
2017-07-24,148.7196,1038.95,71.6045,980.34,75.2591,43.3409,97.4655,63.6462,213.8109,88.0023,153.9128,127.8957,106.211,239.8103,24.2384,92.1765,47.9241,9.5
2017-07-25,149.3552,1039.87,72.1785,950.7,75.636,44.8212,98.5894,65.5045,217.1428,89.4677,154.0804,126.8091,104.9882,240.3933,24.54,92.5728,47.7174,9.81
2017-07-26,150.0592,1052.8,72.0423,947.8,75.7302,44.282,99.2788,65.4564,217.7994,88.629,153.5282,125.9149,105.027,240.403,24.3746,92.662,47.6977,9.96
2017-07-27,147.2235,1046.0,71.1765,934.09,76.1636,46.3897,100.2138,65.0905,217.0448,88.2626,151.763,125.7995,105.7743,240.1795,24.2384,92.4737,47.8158,10.06
2017-07-28,146.187,1020.04,71.0597,941.53,75.0046,45.4094,102.1121,64.9268,219.1321,88.0023,153.1337,126.7803,106.2789,239.8978,24.2384,92.2161,47.9241,10.17
2017-07-31,145.434,987.78,70.7289,930.5,75.4192,44.7722,103.1227,65.9089,220.8177,88.5036,152.1673,127.6168,105.1143,239.7617,24.4135,92.1269,47.993,10.28
2017-08-01,155.0755,996.19,70.6122,930.83,75.5417,43.782,103.6799,67.0162,222.4543,89.6895,154.7312,127.4149,103.8139,240.2961,24.6276,92.4737,47.7764,10.09
2017-08-02,153.6577,995.89,70.3009,930.39,75.9469,43.782,104.3221,66.8429,221.7389,89.7666,152.5914,127.0784,104.7844,240.4127,24.6276,92.5629,47.737,10.14
2017-08-03,152.1225,986.92,70.1939,923.65,75.8433,42.9095,103.3494,65.9046,219.5045,89.1785,156.3386,128.2226,104.3865,239.9463,24.54,92.2755,47.9044,10.02
2017-08-04,152.9243,987.58,70.7095,927.96,75.5794,44.0075,103.9916,66.7269,225.1884,90.2968,154.6129,128.0591,103.8139,240.3836,24.7054,92.5629,47.7469,10.13
2017-08-07,155.2907,992.27,70.4371,929.36,75.5323,43.4977,103.6799,66.7849,228.2557,90.6439,154.8101,127.7515,103.581,240.8305,24.6665,92.87,47.5992,10.1
2017-08-08,156.5325,989.84,70.8165,926.79,75.3439,43.3409,104.2182,66.6301,227.4031,90.3161,154.1001,127.1841,103.0763,240.2378,24.5984,92.4737,47.7961,10.06
2017-08-09,157.4908,982.01,70.5052,922.9,75.5794,43.233,104.7282,66.1948,226.384,90.1715,153.4197,128.1072,103.3578,240.2281,24.5984,92.3647,47.8355,10.15
2017-08-10,152.4745,956.92,69.4739,907.24,75.1323,42.8409,103.9916,65.0243,220.9843,88.8796,150.3036,127.9726,102.494,236.8372,24.1605,89.8381,49.1938,9.91
2017-08-11,154.5949,967.99,70.5344,914.39,74.4092,42.6841,103.1605,64.6181,219.6613,88.1373,150.0373,127.9822,102.9696,237.187,24.0632,90.0165,49.0363,9.99
2017-08-14,156.9215,983.3,71.5948,922.67,74.4282,42.1743,102.6694,65.6725,222.8071,89.1688,153.5085,128.3476,103.3189,239.5383,24.3941,91.8297,48.1012,9.72
2017-08-15,158.6394,982.74,71.6144,922.22,74.2475,42.39,102.5371,65.7498,223.0325,89.4002,153.5972,128.2515,103.4548,239.5091,24.4135,91.8099,48.1012,9.75
2017-08-16,158.0013,978.18,72.035,926.96,73.7052,41.6939,101.917,65.4983,221.0921,88.7832,153.7353,129.0111,103.6004,239.9269,24.3649,92.0972,47.9536,9.57
2017-08-17,154.9679,960.57,70.8124,910.98,72.554,40.8998,101.0394,64.4246,216.986,87.3949,153.6465,127.9245,102.2611,236.1863,23.9465,89.2436,49.4201,9.62
2017-08-18,154.6145,958.47,70.9004,910.67,72.9155,41.341,101.5736,64.4052,217.7014,87.4817,152.3054,127.5303,101.7758,235.817,23.9562,88.9365,49.6072,9.97
2017-08-21,154.3299,953.29,70.5679,906.66,72.6681,41.2233,100.9059,63.7958,216.3686,87.3756,152.5914,128.3188,101.902,236.0017,23.8881,89.0851,49.5186,9.71
2017-08-22,156.8528,966.9,71.5557,924.69,73.0107,41.439,101.4592,64.6664,219.1028,88.2722,154.4847,127.9351,103.6877,238.4695,24.1508,90.8587,48.4949,9.77
2017-08-23,157.0491,958.0,71.1254,927.0,72.887,42.1351,101.6976,65.034,218.2796,88.3783,154.4157,127.6938,103.5907,237.6145,24.073,90.2741,48.8493,9.88
2017-08-24,156.3521,952.45,71.096,921.28,72.6206,41.8116,102.4894,65.479,218.5246,88.2337,153.9818,127.7803,103.4257,237.0607,24.073,89.8678,49.0658,9.71
2017-08-25,156.9313,945.26,71.2232,915.89,72.9916,41.5273,103.243,65.6338,218.015,88.5904,153.9325,127.4223,103.8624,237.6145,24.1411,90.2543,48.8591,9.75
2017-08-28,158.5118,946.02,71.233,913.81,72.7538,40.4587,102.7946,65.5951,215.9374,88.3108,154.3565,127.4803,103.8818,237.6242,23.9854,90.2939,48.8591,9.53
2017-08-29,159.9254,954.06,71.4481,921.29,72.7347,39.9097,102.89,65.2758,216.2915,87.8288,154.2481,127.9351,103.6392,237.8963,23.9075,90.4227,48.7508,9.46
2017-08-30,160.3574,967.59,72.3871,929.57,72.4018,39.7234,102.766,65.7885,218.7105,88.0312,154.7214,126.832,104.0953,239.0233,24.0049,91.2946,48.2882,9.38
2017-08-31,160.9955,980.6,73.1304,939.33,72.6206,40.1254,102.6611,65.8079,220.0085,87.6263,155.5103,128.09,105.1532,240.4613,24.034,92.4143,47.737,9.63
2017-09-01,161.0445,978.25,72.3186,937.34,72.8489,40.6744,103.7486,66.3399,222.1128,88.4072,155.9935,126.7933,104.9785,240.8014,24.1022,92.7016,47.5894,9.67
2017-09-05,159.1106,965.27,71.9958,928.45,73.4293,40.6646,104.3972,64.9663,214.1479,86.2959,156.0625,125.6998,104.2506,239.0719,23.5864,91.3343,48.2587,9.92
2017-09-06,158.9437,967.8,71.7905,927.81,74.9515,41.5175,106.639,65.1211,215.1803,86.8743,156.5556,126.4449,104.0953,239.8881,23.6448,91.9288,47.9437,10.04
2017-09-07,158.3057,979.47,72.7098,935.95,75.1894,41.341,106.6485,63.9022,212.2402,85.351,158.0249,127.9158,104.1244,239.8589,23.2361,91.9089,47.9536,10.03
2017-09-08,155.7238,965.9,72.3577,926.5,74.9896,40.1156,105.6755,64.0086,213.5874,85.245,160.569,126.7449,104.3671,239.5771,23.4502,91.6513,48.0914,9.73
2017-09-11,158.5413,977.96,73.1206,929.08,75.3987,40.2136,107.3353,65.4983,217.3732,86.5658,160.9438,128.9028,105.0367,242.1324,23.8589,93.5438,47.0776,9.82
2017-09-12,157.913,982.58,73.0424,932.07,75.6365,40.989,107.3067,66.5431,222.1816,87.6263,160.569,128.3415,104.3574,242.9486,24.1411,94.2176,46.7528,9.87
2017-09-13,156.7252,999.6,73.5608,935.09,75.8934,42.3337,108.9188,67.1235,222.7814,87.877,160.0464,128.1674,103.7362,243.0652,24.18,94.3266,46.6937,10.07
2017-09-14,155.3802,992.21,73.1304,925.11,76.1979,42.7263,109.1764,66.9784,223.0666,87.7034,160.5197,129.8414,102.4843,242.9875,24.1313,94.2572,46.7331,10.13
2017-09-15,156.9509,986.79,73.6586,920.29,76.1788,42.746,109.3481,66.7849,221.4638,88.3301,160.4211,130.1027,101.8632,243.3143,24.2029,94.5346,46.6051,10.2
2017-09-18,155.7631,974.19,73.5119,915.0,76.1979,42.9521,109.8823,68.2939,223.7352,89.5834,158.7645,131.0026,100.7956,243.8318,24.4862,94.9012,46.4477,10.17
2017-09-19,155.822,969.86,73.7857,921.81,76.3215,42.9521,110.9793,68.826,225.0922,90.5668,153.8733,130.8478,98.8547,244.0759,24.6719,95.0399,46.3591,10.11
2017-09-20,153.2107,973.21,73.2967,931.58,76.6355,43.9827,111.0079,69.1258,225.9576,91.2031,152.8774,128.9125,98.7964,244.1637,24.8185,95.1192,46.3197,10.24
2017-09-21,150.5798,964.65,72.5827,932.45,76.0076,47.5948,111.1033,69.416,227.4325,91.6176,151.2601,127.49,98.5538,243.5095,24.8771,94.5941,46.5559,10.25
2017-09-22,149.1073,955.1,72.7783,928.53,76.0361,47.9285,111.8855,69.0678,227.1769,91.4248,151.4376,127.1416,99.0973,243.5584,24.8478,94.6337,46.5658,10.24
2017-09-25,147.7919,939.79,71.6535,920.97,77.0446,49.0082,112.5533,68.5261,226.4197,90.7403,149.8697,126.9288,91.7797,243.0604,24.8185,94.2374,46.7429,10.55
2017-09-26,150.3344,938.6,71.6535,924.86,76.959,48.9591,112.1049,68.6228,226.1051,90.3354,151.3292,126.7062,91.5177,243.2069,24.8087,94.3365,46.6937,10.49
2017-09-27,151.4044,950.87,72.2306,944.49,77.4727,48.1542,112.0382,69.9191,230.8447,91.7623,152.0687,125.5547,90.3434,244.154,25.1116,95.0704,46.3492,10.52
2017-09-28,150.4719,956.4,72.2501,949.5,78.1958,47.9776,112.2003,70.277,231.5428,91.9551,155.1158,125.2837,89.2468,244.4469,25.1507,95.2886,46.2508,10.43
2017-09-29,151.2965,961.35,72.8565,959.11,77.996,47.9481,112.0858,70.364,233.2341,92.0804,156.8021,125.8063,90.8772,245.3062,25.2679,95.9432,45.9161,10.43
2017-10-02,150.9921,959.19,72.9739,953.27,77.663,48.4683,112.0191,71.3894,236.6364,93.3626,158.2122,126.9771,91.2478,246.3705,25.4829,96.7168,45.5421,10.21
2017-10-03,151.6499,957.1,72.6316,957.79,77.7867,48.3604,112.3911,71.7086,237.5903,93.8543,160.7465,127.8287,90.5847,246.8977,25.5708,97.1829,45.3256,10.18
2017-10-04,150.6682,965.45,73.0522,951.68,77.8152,48.5076,112.1622,71.6409,236.3021,92.8999,160.9438,128.5931,90.6529,247.1906,25.4536,97.4209,45.2173,10.08
2017-10-05,152.5432,980.85,74.3041,969.96,78.0341,48.1444,113.1161,73.2467,241.9562,94.1509,159.0504,128.8834,90.1458,248.6553,25.7174,98.5118,44.7153,10.25
2017-10-06,152.4548,989.58,74.3334,978.89,77.7391,47.742,111.6375,73.1693,241.9169,93.986,159.0406,128.9125,90.1263,248.3721,25.7467,98.3234,44.7842,9.97
2017-10-09,152.985,990.99,74.6171,977.0,78.0436,47.9579,112.2862,72.9275,238.7506,93.4915,156.0329,129.135,88.8001,247.962,25.649,97.9961,44.9614,10.0
2017-10-10,153.0439,987.2,74.6171,972.6,78.2624,47.5162,113.3259,72.7243,238.5539,94.1897,153.9325,129.5705,88.605,248.6162,25.7663,98.4821,44.735,10.28
2017-10-11,153.6819,995.0,74.7442,989.25,78.5859,47.4966,113.8315,72.4922,238.3572,93.9084,154.625,132.2316,89.1804,249.0068,25.7174,98.7598,44.5874,10.36
2017-10-12,153.142,1000.93,75.4289,987.83,78.4241,46.8488,113.6503,70.0061,235.8006,93.0842,152.8344,132.4057,89.2487,248.6358,25.522,98.4424,44.7449,10.23
2017-10-13,154.1139,1002.94,75.7908,989.68,78.4051,46.9077,113.6694,69.7546,234.5518,92.9581,151.4197,132.0187,88.8001,248.9384,25.5317,98.7003,44.6464,10.37
2017-10-16,156.9509,1006.34,75.9473,992.0,78.7857,47.5555,114.5947,69.4257,238.3671,94.8782,149.8171,131.7187,89.2584,249.2704,25.6979,98.978,44.5086,10.46
2017-10-17,157.5301,1009.13,75.8886,992.18,78.9284,47.9972,114.6805,69.832,232.1525,94.6648,154.2293,136.2377,89.8923,249.4462,25.5708,99.1168,44.4594,10.49
2017-10-18,156.8331,997.0,75.9081,992.81,78.7381,47.8696,112.7059,70.7316,237.9934,95.0236,155.7429,136.1313,89.7655,249.6903,25.7076,99.2458,44.3807,10.48
2017-10-19,153.1224,986.61,76.2016,984.45,78.7191,47.7714,112.7536,70.4995,235.9874,95.14,155.9506,137.4473,90.9162,249.7586,25.7272,99.2953,44.3413,10.35
2017-10-20,153.3874,982.91,77.0818,988.2,79.0711,48.1052,113.1733,71.1282,240.6484,96.4976,159.1163,137.7956,92.7203,251.0475,26.0301,100.3268,43.8984,10.43
2017-10-23,153.3089,966.3,77.1014,968.45,79.1948,47.212,113.45,71.1282,238.0917,96.3328,159.7396,138.9762,92.8373,250.0711,26.0105,99.5532,44.233,10.42
2017-10-24,154.2219,975.9,77.1307,970.54,79.4136,47.1629,113.7361,71.815,240.7565,97.8649,158.3645,137.0602,92.9056,250.5105,26.1962,99.8607,44.0953,10.54
2017-10-25,153.5445,972.91,76.9058,973.33,79.152,46.8194,113.0493,71.2153,237.7083,97.9813,158.4337,137.815,91.9304,249.2704,26.0398,98.8887,44.5185,10.48
2017-10-26,154.5262,972.43,77.0329,972.56,79.4136,46.8095,112.9825,71.3797,237.6886,98.6601,176.686,137.2247,92.4473,249.5926,26.1864,99.1168,44.4102,10.57
2017-10-27,160.0629,1100.95,81.9722,1019.27,79.6419,47.9089,108.3083,71.4571,237.6788,98.6892,171.2647,137.1957,93.3054,251.6334,26.1669,100.7036,43.7015,10.84
2017-10-30,163.6656,1110.85,82.0504,1017.11,79.4802,47.7911,109.1191,71.3701,236.8724,98.3401,169.395,135.4732,91.4526,250.696,26.0594,99.9896,43.9968,10.87
2017-10-31,165.9431,1105.28,81.356,1016.64,79.2994,48.4585,110.55,71.0992,238.4359,97.5643,168.2078,134.9023,91.4526,251.0866,25.991,100.2871,43.8984,10.93
2017-11-01,163.8325,1103.68,81.356,1025.5,79.7942,49.2143,110.5596,71.6119,240.1862,97.8649,169.9589,135.4539,90.7894,251.4185,26.0301,100.5549,43.7704,10.9
2017-11-02,165.0302,1094.22,82.2069,1025.58,79.4707,48.4781,110.0158,72.2987,242.7625,98.5147,170.4733,135.4055,91.4233,251.5162,26.2743,100.6144,43.7311,10.99
2017-11-03,169.3397,1111.6,82.2949,1032.48,79.1377,48.5959,109.6915,71.9393,240.3239,98.3401,175.0933,135.5507,91.7549,252.3559,26.1669,101.2491,43.4653,11.18
2017-11-06,171.0577,1120.66,82.6177,1025.9,79.68,50.8731,111.647,71.6964,239.4291,97.7292,175.0537,135.241,90.8382,252.7465,26.1376,101.5169,43.3374,11.51
2017-11-07,171.6074,1123.17,82.4221,1033.33,79.5182,50.1369,111.8378,70.6375,235.8104,95.7606,174.935,135.2507,90.3604,252.5707,25.776,101.4871,43.3767,11.49
2017-11-08,173.0112,1132.88,82.7057,1039.85,79.4136,50.2155,111.2941,70.278,237.2264,94.6842,173.5599,136.7506,90.8382,253.0003,25.649,101.8144,43.2291,11.41
2017-11-09,172.6578,1129.13,82.246,1031.26,79.8893,50.451,111.8378,70.3655,236.7741,94.6745,170.681,135.8119,90.7114,252.0825,25.5611,101.0408,43.5637,11.46
2017-11-10,172.0864,1125.35,82.0309,1028.07,79.6396,50.1664,111.7806,70.1906,236.1448,94.5582,173.2433,135.0475,89.7655,252.0044,25.4829,100.9516,43.613,11.42
