date,AAPL,AMZN,MSFT,GOOG,XOM,APC,CVX,C,GS,JPM,AET,JNJ,DGX,SPY,XLF,SSO,SDS,USO
2017-11-13,171.3967,1129.17,82.0895,1025.75,79.5916,49.3026,111.8283,69.938,236.2628,94.8976,171.1658,135.241,89.7167,252.2387,25.522,101.1202,43.5244,11.38
2017-11-14,168.8056,1136.84,82.2069,1026.0,78.9675,47.1629,111.5326,69.4911,233.2833,94.3254,169.9886,134.9797,90.1263,251.6529,25.5122,100.6541,43.7311,11.13
2017-11-15,166.5791,1126.69,81.568,1020.91,77.9785,46.7408,111.0842,69.6854,233.6471,95.2176,169.1674,134.6023,89.5705,250.3933,25.5806,99.6325,44.1838,11.09
2017-11-16,168.5692,1137.29,81.7842,1032.5,77.3544,46.623,110.3139,69.6271,235.3778,95.4891,172.8871,134.3798,90.6334,252.5219,25.5904,101.259,43.4358,11.07
2017-11-17,167.6333,1129.88,80.9978,1019.09,77.0471,47.261,110.4487,69.2968,234.0503,95.1691,171.3439,133.5379,90.7309,251.7798,25.5611,100.7036,43.672,11.35
2017-11-20,167.4658,1126.31,81.1256,1018.38,77.3448,47.4181,110.4583,69.9963,234.1585,96.0128,173.0652,133.4702,90.1166,252.2094,25.6783,101.0012,43.5539,11.28
2017-11-21,170.579,1139.49,82.2954,1034.49,77.652,47.1334,110.8916,70.3169,234.0503,95.9352,174.559,133.8669,90.1653,253.8596,25.7565,102.3103,42.983,11.4
2017-11-22,172.3721,1156.16,81.6958,1035.96,77.8729,47.4573,111.6041,70.2003,232.4868,95.654,174.3513,132.8509,90.2238,253.635,25.6295,102.1615,43.0716,11.6
2017-11-24,172.382,1186.0,81.8432,1040.61,78.1801,47.2218,112.1818,69.9672,232.0148,95.3436,174.5689,133.5476,89.3462,254.2209,25.6197,102.6078,42.8748,11.79
2017-11-27,171.515,1195.83,82.4428,1054.21,77.8825,46.8095,111.296,69.3551,231.1888,94.9654,174.2029,134.4531,90.2043,254.0939,25.6001,102.5285,42.924,11.59
2017-11-28,170.5101,1193.6,83.4356,1047.41,78.4202,46.8881,112.1241,71.5993,235.4171,98.2916,176.9234,136.3224,91.0332,256.6717,26.2646,104.5219,42.048,11.58
2017-11-29,166.9732,1161.27,81.9218,1021.66,78.9963,46.996,112.8269,72.9011,238.0805,100.5899,177.6456,136.1179,94.9145,256.5155,26.714,104.4525,42.107,11.47
2017-11-30,169.3081,1176.75,82.7377,1021.41,79.9757,47.2022,114.5697,73.348,244.2752,101.356,178.2491,135.6506,96.0164,258.7612,26.8899,106.1782,41.4082,11.47
2017-12-01,168.5199,1162.35,82.8262,1010.17,80.139,47.8205,115.0704,73.3577,245.5674,101.6178,179.367,136.2834,96.7478,258.2242,26.9485,105.7616,41.5657,11.67
2017-12-04,167.2884,1133.95,79.7003,998.68,80.2446,47.6929,116.351,74.9024,247.2443,103.7124,176.7849,135.3391,97.7522,257.9117,27.3589,105.5038,41.6739,11.49
2017-12-05,167.1308,1141.57,80.2016,1005.15,79.5916,47.369,115.9177,74.3583,244.9558,102.5196,176.775,135.9816,95.4411,256.9841,27.2124,104.7798,41.9594,11.54
2017-12-06,166.5101,1152.35,81.3714,1018.38,79.0059,46.2402,115.1667,73.2897,242.6081,101.7535,176.9828,137.3349,94.973,257.033,27.1147,104.7897,41.9495,11.2
2017-12-07,166.8155,1159.79,81.0863,1030.93,79.2652,46.4464,115.1859,72.8428,245.1827,101.4529,176.9135,136.3127,94.2221,257.8434,27.2026,105.4344,41.6936,11.33
2017-12-08,166.8648,1162.0,82.7279,1037.05,79.3708,47.0353,115.4652,73.552,246.9483,102.7233,180.7717,136.8773,94.6804,259.2494,27.3687,106.5551,41.2606,11.49
2017-12-11,170.116,1168.92,83.7797,1041.1,79.7261,47.4083,115.9466,73.688,246.7313,102.4227,179.6242,137.4128,94.6902,260.0306,27.3003,107.2294,40.985,11.6
2017-12-12,169.1603,1165.08,84.1237,1040.48,79.4668,47.6932,115.2341,73.9794,254.1787,103.6154,179.3867,138.8343,94.6024,260.4895,27.5739,107.6162,40.8472,11.44
2017-12-13,169.7219,1164.13,83.8976,1040.61,79.8125,47.4181,115.4748,72.9982,252.0876,102.316,177.1905,139.1166,94.7292,260.4602,27.2319,107.5369,40.857,11.33
2017-12-14,169.6726,1174.26,83.2489,1049.15,79.6012,47.0545,115.0896,71.813,252.0086,101.4917,176.5772,137.9093,94.7097,259.3959,27.056,106.6641,41.2113,11.43
2017-12-15,171.3967,1179.14,85.3721,1064.19,79.7261,46.691,115.2822,72.6388,253.6757,102.9269,177.7742,138.698,96.5333,261.5427,27.2986,108.4394,40.5224,11.46
2017-12-18,173.8105,1190.58,84.9101,1077.14,79.6396,47.6834,115.2533,73.5131,256.4869,103.7221,175.4395,138.0554,96.2797,263.2012,27.544,109.7584,40.0302,11.44
2017-12-19,171.9583,1187.38,84.3695,1070.68,79.1595,48.5284,115.3881,72.5708,252.995,103.2857,176.8839,138.0359,97.0111,262.1904,27.4262,109.0047,40.3255,11.51
2017-12-20,171.7711,1177.62,84.0647,1064.95,79.5724,49.845,116.3991,72.5319,251.7127,102.9269,177.6258,137.4323,96.582,262.053,27.3771,108.8361,40.3649,11.61
2017-12-21,172.4214,1174.76,84.0451,1063.63,80.5134,51.0535,120.1831,73.6588,257.4635,104.5658,178.7932,137.3349,96.6893,262.5928,27.6127,109.213,40.2369,11.64
2017-12-22,172.4214,1168.36,84.0549,1060.12,80.6287,52.0066,120.3372,73.3382,255.4512,104.1973,178.0314,136.4197,96.7771,262.5241,27.5342,109.1634,40.2566,11.66
2017-12-26,168.047,1176.76,83.9468,1056.74,80.6383,53.1562,121.3,72.6485,254.2182,103.7803,178.4865,136.3905,96.8063,262.2101,27.4556,108.8863,40.3975,11.95
2017-12-27,168.0766,1182.26,84.2515,1049.37,80.5614,52.8418,120.886,72.7553,252.4723,103.9742,178.9119,136.8579,96.7381,262.3376,27.4851,109.0154,40.3482,11.92
2017-12-28,168.5495,1186.1,84.2613,1048.14,80.6767,52.8221,120.9149,72.9399,253.0148,104.527,179.2878,136.8481,96.6698,262.8774,27.5931,109.4227,40.2003,11.97
2017-12-29,166.7269,1169.47,84.0844,1046.4,80.3118,52.7042,120.5394,72.289,251.2984,103.7027,178.4568,136.0303,96.0457,261.8862,27.3967,108.6877,40.4764,12.01
2018-01-02,169.712,1189.01,84.4874,1065.0,81.6465,53.8145,122.8406,72.2405,252.1961,104.6821,178.7536,135.5533,96.4455,263.7606,27.4066,110.1576,39.9242,12.07
2018-01-03,169.6825,1204.2,84.8806,1082.48,83.25,53.8145,123.7361,72.4639,249.8484,104.7888,179.8517,136.8481,96.7868,265.4289,27.5538,111.4786,39.4312,12.34
2018-01-04,170.4707,1209.59,85.6277,1086.4,83.3653,54.6792,123.3509,73.3577,253.3403,106.2899,181.4049,136.8384,96.621,266.5477,27.809,112.4718,39.096,12.37
2018-01-05,172.4115,1229.14,86.6893,1102.23,83.298,54.0602,123.1487,73.2605,252.0481,105.6076,183.8187,137.9678,97.4304,268.3239,27.8876,113.8822,38.5931,12.31
2018-01-08,171.7711,1246.87,86.7778,1106.94,83.6725,54.4237,123.7553,72.4056,248.3885,105.7635,182.6712,138.143,97.6557,268.8146,27.8483,114.3093,38.4551,12.38
2018-01-09,171.7514,1252.7,86.7188,1106.26,83.3172,54.5514,123.0909,73.1634,250.4896,106.2997,181.6324,140.3336,99.0762,269.4231,28.0642,114.8257,38.2874,12.57
2018-01-10,171.712,1254.33,86.3256,1102.61,82.6547,54.4434,123.8805,73.4937,250.8743,107.4694,182.0093,140.1681,98.3219,269.0109,28.2998,114.4583,38.4255,12.68
2018-01-11,172.6874,1276.68,86.5812,1105.52,83.4709,57.4794,127.6452,73.4062,251.6634,108.0445,182.7335,140.9664,98.9586,270.9736,28.4373,116.0573,37.8733,12.7
2018-01-12,174.4706,1305.2,88.0753,1122.26,84.0374,57.9511,128.637,74.6498,253.5376,109.8284,182.7235,141.9108,99.5562,272.7401,28.6925,117.5968,37.3803,12.87
2018-01-16,173.5839,1304.86,86.8466,1121.76,83.5093,57.5286,127.106,74.9121,254.9481,109.4385,183.16,142.9818,99.1545,271.8078,28.6139,116.7824,37.6268,12.76
2018-01-17,176.4509,1295.0,88.6061,1131.98,84.4983,57.9412,127.443,75.2618,250.2035,110.1403,183.6163,143.0986,99.419,274.3986,28.8299,119.037,36.9169,12.78
2018-01-18,176.6085,1293.32,88.5668,1129.79,83.951,57.2731,126.7016,75.1841,247.5599,110.4035,184.0032,143.0402,99.4974,273.9373,28.7906,118.6198,37.045,12.76
2018-01-19,175.8203,1294.58,88.4685,1137.51,83.6821,57.1847,126.4224,76.0681,252.6399,110.1598,186.2947,143.4686,100.957,275.1837,28.9968,119.6528,36.7197,12.72
2018-01-22,174.3819,1327.31,90.0511,1155.81,84.7384,59.6607,127.6356,76.3499,257.9666,111.4465,187.8223,144.228,101.4566,277.4212,29.2324,121.5697,36.128,12.78
2018-01-23,174.4213,1362.54,90.3362,1169.97,84.7864,59.8769,126.1528,76.311,256.556,111.3295,187.7926,138.0846,101.0157,278.01,29.2618,122.0862,35.9801,12.97
2018-01-24,171.643,1357.51,90.2575,1164.24,85.0072,60.3583,126.5091,77.1854,262.07,112.7527,188.6159,138.3183,102.4851,277.902,29.4581,122.0166,35.9999,13.22
2018-01-25,168.579,1377.95,90.7589,1170.37,84.8536,60.4173,125.7966,77.1757,265.3745,112.7819,190.3321,140.5867,103.0043,278.0198,29.3992,122.0663,35.9999,13.06
2018-01-26,168.9731,1402.05,92.4594,1175.84,85.4585,60.7612,126.3165,77.7974,264.4966,113.3863,191.5522,141.4922,104.4443,281.2387,29.6152,124.8572,35.1617,13.24
2018-01-29,165.4756,1417.68,92.3218,1175.58,84.5079,59.8965,123.7072,77.6808,268.7776,113.2693,192.1871,139.8857,105.6786,279.3741,29.4974,123.1886,35.6547,13.11
2018-01-30,164.5003,1437.82,91.1619,1163.69,83.3268,58.7076,120.5779,76.379,265.2857,112.2068,186.384,138.6687,104.9733,276.5085,29.1146,120.5864,36.3844,12.9
2018-01-31,164.9535,1450.89,93.3933,1169.94,83.8262,59.0024,120.6934,76.243,264.25,112.7527,185.3225,134.5407,103.6607,276.6459,29.1931,120.8248,36.3154,12.98
2018-02-01,165.2983,1390.0,92.656,1167.7,85.5257,60.2994,120.9053,76.9425,268.531,113.9224,185.888,136.3224,101.4664,276.3319,29.4679,120.5069,36.4337,13.24
2018-02-02,158.126,1429.95,90.2182,1111.9,81.1664,58.0788,114.1749,75.1282,256.5067,111.3978,183.5171,134.0442,101.006,270.3161,28.8201,115.2727,37.9916,13.04
2018-02-05,154.1753,1390.0,86.5025,1055.8,76.5478,55.8582,108.1282,71.4703,245.7252,106.056,179.4996,126.9467,98.0574,259.0108,27.3673,105.9067,41.0878,12.77
2018-02-06,160.6186,1442.84,89.7759,1080.6,75.2323,56.4871,112.8269,72.9822,255.1849,109.2825,180.5511,128.3487,99.0664,264.1139,27.8679,109.7405,39.589,12.7
2018-02-07,157.1802,1416.78,88.0851,1048.58,73.8784,57.6956,111.0072,73.148,253.6066,110.0233,180.0353,127.9495,98.5276,262.6811,27.8876,108.4692,40.0524,12.37
2018-02-08,152.8551,1350.5,83.5634,1001.52,73.043,55.2196,108.1282,70.1047,243.0027,105.1592,176.5732,123.0231,94.4525,252.8282,26.6605,100.4539,43.0302,12.09
2018-02-09,154.7248,1339.6,86.6795,1037.78,73.5086,55.1508,109.2837,71.8702,245.9126,107.2647,174.9761,126.1094,96.3333,256.6261,27.171,103.5031,41.709,11.86
2018-02-12,160.9569,1386.23,87.6133,1051.94,74.1294,56.8113,109.7458,72.9237,249.7202,108.9218,175.9582,126.8299,97.0484,260.3945,27.5538,106.3139,40.5652,11.89
2018-02-13,162.5694,1414.51,88.3014,1052.1,74.013,56.1825,109.0815,73.3333,252.058,109.5944,177.0891,126.5281,99.321,261.0422,27.6716,106.9197,40.3482,11.87
2018-02-14,165.5667,1451.05,89.684,1069.7,74.1682,58.7371,109.4088,74.8258,259.0122,112.1288,175.3531,126.2457,99.4386,264.5653,28.3293,109.8199,39.2242,12.18
2018-02-15,171.1262,1461.76,91.5111,1089.52,73.9257,58.5799,109.4283,75.1867,264.0429,112.5967,175.7499,127.7645,100.9864,267.9412,28.4863,112.5413,38.2776,12.33
2018-02-16,170.5722,1448.69,90.8592,1094.8,74.2458,58.1476,109.0491,74.9331,263.9837,111.7877,177.0791,129.6338,102.397,268.0197,28.4471,112.6109,38.1987,12.38
2018-02-20,169.9985,1468.35,91.5703,1102.46,73.4795,58.2164,107.921,74.5819,261.2908,111.8169,176.603,127.414,100.1733,266.3416,28.3587,111.2601,38.7312,12.39
2018-02-21,169.2269,1482.92,90.3556,1111.34,72.6453,56.2709,106.054,75.1086,259.821,112.2848,174.3611,126.4794,99.8304,265.0168,28.398,110.0285,39.1453,12.29
2018-02-22,170.6415,1485.34,90.5926,1106.63,73.5862,57.2633,106.8611,74.3966,257.8778,112.0801,173.6568,126.4794,98.7921,265.3602,28.1624,110.2768,39.0467,12.59
2018-02-23,173.6091,1500.0,92.8937,1126.79,75.2062,59.759,109.4867,75.1867,263.1452,114.3513,174.1429,128.5337,100.5064,269.5899,28.5845,113.8325,37.7944,12.77
2018-02-26,177.0418,1521.95,94.2368,1143.75,76.4769,59.3463,111.4413,75.7427,267.5742,115.7745,174.3413,129.4057,101.966,272.7204,29.0164,116.4944,36.9169,12.86
2018-02-27,176.468,1511.98,93.032,1118.29,75.1771,57.45,110.4786,74.5039,264.2895,114.4001,174.8571,129.0138,102.6517,269.3151,28.7416,113.5544,37.8536,12.65
2018-02-28,176.2009,1512.45,92.6073,1104.73,73.4698,56.0449,108.8351,73.6357,260.0854,112.587,175.6408,127.2599,100.9472,266.5869,28.3391,111.0714,38.7114,12.37
2018-03-01,173.1145,1493.45,91.6987,1069.52,72.946,56.1235,108.9518,71.8507,254.0019,110.5692,175.0357,124.7124,98.361,262.7106,27.8483,108.0619,39.7369,12.35
2018-03-02,174.3115,1500.25,91.8962,1078.92,73.2855,56.4478,108.5629,71.8702,255.3274,110.462,176.107,126.2213,99.37,264.0648,27.917,109.1644,39.3425,12.37
2018-03-05,174.9149,1523.61,92.4789,1090.93,73.9839,57.9216,110.0312,72.592,260.2733,112.1581,177.0295,127.1717,100.7904,267.1169,28.3096,111.6475,38.4353,12.59
2018-03-06,174.7665,1537.64,92.1629,1095.06,73.8966,57.784,110.5175,72.2409,264.0421,112.2556,176.8014,125.6334,102.0149,267.794,28.4274,112.2037,38.2579,12.57
2018-03-07,173.1442,1545.0,92.6962,1109.64,72.0342,56.7131,110.7022,72.1043,262.4792,111.8364,177.2081,126.4369,102.2304,267.6959,28.3784,112.0745,38.2776,12.35
2018-03-08,175.0336,1551.86,93.2591,1126.0,71.8984,56.0842,110.2257,72.2896,263.4585,111.8462,174.8373,129.3959,102.5047,268.9913,28.4667,113.1273,37.9325,12.15
2018-03-09,178.0409,1578.89,95.343,1160.04,72.3252,57.0176,113.9891,74.2405,267.8406,115.0629,175.9582,131.1008,104.8068,273.6724,29.1538,117.0108,36.6309,12.47
2018-03-12,179.7621,1598.39,95.5701,1164.5,72.9848,57.9511,113.5709,74.1527,270.4223,114.6925,175.6507,129.9544,103.4451,273.3289,29.0557,116.7923,36.7098,12.37
2018-03-13,178.031,1588.18,93.2394,1138.17,72.2961,57.7735,113.25,73.07,265.6248,113.3181,176.0177,131.6397,102.8476,271.5624,28.7317,115.3025,37.2028,12.24
2018-03-14,176.5175,1591.0,92.6863,1149.49,71.394,58.1386,111.9567,71.6654,261.5692,112.0509,175.2043,129.6507,102.8182,270.1689,28.4078,114.0808,37.5676,12.28
2018-03-15,176.7252,1582.32,93.0122,1149.58,72.1894,57.142,112.3943,71.5385,263.7256,112.3335,173.1906,130.3758,102.5831,269.8745,28.4176,113.8425,37.6564,12.34
2018-03-16,176.102,1571.68,93.427,1135.73,72.8684,57.7537,112.2192,71.6654,264.7049,112.5285,172.516,130.9833,102.2206,270.1668,28.4418,114.051,37.5874,12.55
2018-03-19,173.4113,1544.93,91.7382,1099.82,71.9275,56.2638,110.7508,70.9143,259.6897,111.6415,170.6808,127.6127,101.7406,266.5114,28.2349,110.9919,38.603,12.55
2018-03-20,173.3519,1586.51,91.9752,1097.71,71.7723,57.7044,111.344,71.1289,260.3426,111.7487,170.2543,128.5631,101.4566,266.9646,28.3039,111.3396,38.4748,12.81
2018-03-21,169.4247,1581.86,91.3333,1090.88,72.7908,60.6844,113.814,71.519,259.0171,111.8462,168.6473,128.5435,101.5153,266.4523,28.294,110.8422,38.6312,13.18
2018-03-22,167.0308,1544.92,88.6767,1049.08,71.297,59.8555,110.5661,68.583,249.8671,107.177,168.0918,124.8103,100.2125,259.7917,27.2498,105.3419,40.548,12.95
2018-03-23,163.1629,1495.56,86.099,1021.57,70.7052,60.7436,109.8659,66.2322,242.6066,104.3111,166.7625,122.5763,97.7439,254.2544,26.4222,100.8063,42.3264,13.28
2018-03-26,170.9086,1555.86,92.6172,1053.21,71.782,61.7599,112.1706,68.066,252.1225,107.5279,169.3813,124.8201,98.3708,261.2105,27.2793,106.3763,39.9947,13.21
2018-03-27,166.5263,1497.05,88.3606,1005.1,71.491,59.9936,111.4996,66.6028,244.5849,105.4419,167.0105,124.6438,97.9104,256.7669,26.7473,102.6066,41.4076,13.08
2018-03-28,164.6863,1431.42,88.2816,1004.56,70.6276,58.1188,109.0102,66.5833,246.6721,105.2761,168.0719,124.8789,97.4794,256.0082,26.7966,102.0894,41.6249,13.04
2018-03-29,165.9723,1447.34,90.1383,1031.79,72.3737,59.6088,110.8967,65.842,249.1352,107.1965,167.6454,125.5648,98.2533,259.2794,27.1611,104.9142,40.4689,13.09
2018-04-02,164.8842,1371.99,87.4224,1006.47,71.0253,57.3985,109.1463,66.0468,244.6739,105.1299,166.7625,122.0472,95.8141,253.6829,26.5602,100.1797,42.3066,12.74
2018-04-03,166.5757,1392.05,88.5976,1013.41,72.7714,58.4149,111.6649,66.7979,247.869,106.5726,167.4073,125.7608,97.3797,256.9344,26.9247,102.6663,41.2396,12.81
2018-04-04,169.7611,1410.57,91.1852,1025.14,72.6259,58.2964,111.3246,67.6075,249.8869,108.1907,169.0242,127.7792,97.7637,259.6833,27.2104,104.9739,40.3306,12.82
2018-04-05,170.9382,1451.75,91.2345,1027.81,73.7414,59.3128,114.0571,68.4952,253.0424,109.6113,169.3417,128.0732,98.2954,261.7327,27.4271,106.4857,39.7477,12.83
2018-04-06,166.5659,1405.23,89.1112,1007.04,72.6259,58.0794,111.5969,66.915,247.2656,106.8779,169.0143,125.5158,95.8535,255.8998,26.767,101.7811,41.4965,12.51
2018-04-09,168.2179,1406.08,89.6445,1015.45,72.6259,59.0365,112.7832,67.7343,249.4616,108.1613,170.1452,126.868,96.4541,257.161,26.9148,102.6166,41.1704,12.77
2018-04-10,171.3834,1436.22,91.7283,1031.64,74.7599,60.9902,115.5741,68.7781,253.7942,110.2285,172.4763,127.6225,97.4191,261.2499,27.3187,105.9287,39.8465,13.25
2018-04-11,170.5821,1427.05,90.721,1019.97,75.1092,62.3618,115.9631,68.1733,250.2035,108.3768,170.3872,127.015,97.5372,259.8804,26.9936,104.8744,40.2516,13.45
2018-04-12,172.2638,1448.5,92.4197,1032.51,74.9055,61.9178,115.9437,70.3583,256.7815,111.0711,172.3869,127.7988,98.7089,262.0185,27.4665,106.4956,39.5896,13.52
2018-04-13,172.8474,1430.79,91.9259,1029.27,75.5069,62.1941,116.6146,69.2658,253.1512,108.0633,172.0387,127.985,98.2264,261.2499,27.0527,105.9287,39.8465,13.55
2018-04-16,173.9257,1441.5,93.0023,1037.98,76.1859,62.6184,117.3731,68.3489,255.09,107.9751,174.9834,129.102,99.6738,263.3979,27.171,107.6295,39.2043,13.38
2018-04-17,176.3196,1503.83,94.8788,1074.16,75.9822,63.2104,118.1122,68.027,250.886,107.9751,176.3762,127.9066,99.2505,266.2158,27.171,109.8973,38.3546,13.41
2018-04-18,175.9239,1527.84,95.2442,1072.08,76.8455,65.47,120.4071,67.2856,251.252,107.1032,176.6149,125.1435,99.2406,266.4129,27.0429,110.0763,38.2953,13.88
